sno,header,title,titleUrl,subtitles,time,products,activityControls,description
81,YouTube,Watched From RNNs to GPT 4 - 10 years of NLP research explained in 50 concepts | Neural Breakdown,https://www.youtube.com/watch?v=uocYQH0cWTs,"[{'name': 'AVB', 'url': 'https://www.youtube.com/channel/UC6MhHkSosYXAD-LTXBWyLMg'}]",2023-05-12T07:31:42.486Z,['YouTube'],['YouTube watch history'],
82,YouTube,Watched Is programming dead? | Stephen Wolfram and Lex Fridman,https://www.youtube.com/watch?v=uD353DeOM-4,"[{'name': 'Lex Clips', 'url': 'https://www.youtube.com/channel/UCJIfeSCssxSC_Dhc5s7woww'}]",2023-05-12T07:16:30.963Z,['YouTube'],['YouTube watch history'],
83,YouTube,Watched Tata Avinya Chah Giya Bhot Pyri Look hy,https://www.youtube.com/watch?v=KeSQQZsKuIs,"[{'name': 'Team Swag', 'url': 'https://www.youtube.com/channel/UCv8tJZPE65NPEb2YdEFzhGw'}]",2023-05-12T07:15:42.950Z,['YouTube'],['YouTube watch history'],
84,YouTube,Watched Wait For End | Mandir Wahi Banayenge #rammandir #respect #modi #amitshah,https://www.youtube.com/watch?v=7tnppJUJ4JM,"[{'name': 'Hindutva Shorts', 'url': 'https://www.youtube.com/channel/UCFjNsaumCCbhfRSdlyQzrwQ'}]",2023-05-12T07:15:40.747Z,['YouTube'],['YouTube watch history'],
85,YouTube,Watched किडनी बेच के भरी केस की फीस😱😱 #youtubeshorts #shorts,https://www.youtube.com/watch?v=GHQjt71N3u8,"[{'name': 'Gupshup', 'url': 'https://www.youtube.com/channel/UCKHp2j-n3L2zphbrNTyBz8w'}]",2023-05-12T07:14:46.306Z,['YouTube'],['YouTube watch history'],
86,YouTube,Watched पाकिस्तानी हिंदुओ के साथ क्या कर रहे है सोहैब भाई से सुने👈Pakistani Public Reactions #india #shorts,https://www.youtube.com/watch?v=vkYNiDo-0zo,"[{'name': 'Proud To Be Indian ', 'url': 'https://www.youtube.com/channel/UCDzrrojL0cUgPgbVGBUQltg'}]",2023-05-12T07:14:12.306Z,['YouTube'],['YouTube watch history'],
87,YouTube,Watched सोनू सूद अपने बचपन का कर्ज जवानी में कैसे अदा किया ? #sonusood #shorts #smbreak,https://www.youtube.com/watch?v=W8FxsFaJlxY,"[{'name': 'SM Break', 'url': 'https://www.youtube.com/channel/UCXtGHzcTtAzHxtjpnnkZcqQ'}]",2023-05-12T07:13:30.449Z,['YouTube'],['YouTube watch history'],
88,YouTube,Watched Equation | Improve your problem solving | 2023 2022 Preparation AMC 8 10  BMO  UKMT Junior AIME | ||,https://www.youtube.com/watch?v=QbFoM3KFqCo,"[{'name': 'The Sixth Sense of Math', 'url': 'https://www.youtube.com/channel/UCz7vrprcQsRfTd-cVyksq9g'}]",2023-05-12T07:11:57.727Z,['YouTube'],['YouTube watch history'],
89,YouTube,Watched Equation| Useful idea for these types of problem| BMO UKMT Intermediate SMC JMC IMC AMC AIME 2022,https://www.youtube.com/watch?v=vnfBvWrE86c,"[{'name': 'All About Math', 'url': 'https://www.youtube.com/channel/UCQAcf-pJnU_k2nZaHYY9Qxw'}]",2023-05-12T07:11:20.550Z,['YouTube'],['YouTube watch history'],
90,YouTube,Watched A Nice Homemade Exponential Equation,https://www.youtube.com/watch?v=BRpLT-y8c6s,"[{'name': 'SyberMath', 'url': 'https://www.youtube.com/channel/UCW4czokv40JYR-w7u6aXZ3g'}]",2023-05-12T07:04:08.229Z,['YouTube'],['YouTube watch history'],
91,YouTube,"Watched Himanta Biswa Sarma mulling mega crackdown on polygamy in Assam, expert committee formed",https://www.youtube.com/watch?v=pYbN-241eBk,"[{'name': 'Republic World', 'url': 'https://www.youtube.com/channel/UCwqusr8YDwM-3mEYTDeJHzw'}]",2023-05-12T06:59:33.610Z,['YouTube'],['YouTube watch history'],
92,YouTube,Watched Twitter CEO Elon Musk Steps Down | New CEO To Start in 6 Weeks   | NewsX,https://www.youtube.com/watch?v=_lY8Ko5tZIQ,"[{'name': 'NewsX', 'url': 'https://www.youtube.com/channel/UCytSP0M0Jdnw6qIy3Y-nTig'}]",2023-05-12T06:50:33.198Z,['YouTube'],['YouTube watch history'],
93,YouTube,Watched Liberals Outrage on Kerala Story | Hindus Make Movie SUPERHIT | Sanjay Dixit,https://www.youtube.com/watch?v=55-cMCPVExk,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2023-05-12T06:38:29.081Z,['YouTube'],['YouTube watch history'],
94,YouTube,Watched Did Donald Trump Rape E Jean Carroll? The Verdict is Out | Vantage with Palki Sharma,https://www.youtube.com/watch?v=2DBbjCixMms,"[{'name': 'Firstpost', 'url': 'https://www.youtube.com/channel/UCz8QaiQxApLq8sLNcszYyJw'}]",2023-05-12T06:28:29.823Z,['YouTube'],['YouTube watch history'],
95,YouTube,Watched Crackdown on PTI Continues | Party Leader Shireen Mazari Arrested | NewsX,https://www.youtube.com/watch?v=iR1OZS1t3_M,"[{'name': 'NewsX', 'url': 'https://www.youtube.com/channel/UCytSP0M0Jdnw6qIy3Y-nTig'}]",2023-05-12T06:28:25.365Z,['YouTube'],['YouTube watch history'],
96,YouTube,Watched This Mysterious Object is 10 Million Times Brighter Than Sun | Vantage with Palki Sharma,https://www.youtube.com/watch?v=c08mZAkE6dA,"[{'name': 'Firstpost', 'url': 'https://www.youtube.com/channel/UCz8QaiQxApLq8sLNcszYyJw'}]",2023-05-12T06:15:13.418Z,['YouTube'],['YouTube watch history'],
97,YouTube,Watched सुप्रीम कोर्ट से झटके के बाद उद्धव और उनकी पार्टी कहीं की नहीं रही,https://www.youtube.com/watch?v=XFEpj-VVNrk,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2023-05-12T05:48:12.486Z,['YouTube'],['YouTube watch history'],
98,YouTube,"Watched UK Snubbed Slightly By India and Royally By China - No President, No Kohinoor In Coronation | Kinjal",https://www.youtube.com/watch?v=MIUaeIpnU1U,"[{'name': 'PathFinder', 'url': 'https://www.youtube.com/channel/UCV3AkAsIDQjNQJHQgYwXjQA'}]",2023-05-12T05:40:39.077Z,['YouTube'],['YouTube watch history'],
99,YouTube,"Watched Stephen Wolfram: ChatGPT and the Nature of Truth, Reality & Computation | Lex Fridman Podcast #376",https://www.youtube.com/watch?v=PdE-waSx-d8,"[{'name': 'Lex Fridman', 'url': 'https://www.youtube.com/channel/UCSHZKyawb77ixDdsGog4iWA'}]",2023-05-10T05:40:18.794Z,['YouTube'],['YouTube watch history'],
100,YouTube,Watched https://www.youtube.com/watch?v=KIS1suORpz8,https://www.youtube.com/watch?v=KIS1suORpz8,,2023-05-10T05:33:24.013Z,['YouTube'],['YouTube watch history'],
101,YouTube,Watched कर्नाटक में कांग्रेस ने ख़ुद ही किया अपना पत्ता साफ़ | Sanjay Dixit,https://www.youtube.com/watch?v=UaBp1g4u2VU,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2023-05-10T05:22:20.560Z,['YouTube'],['YouTube watch history'],
102,YouTube,"Watched Anand Ranganathan: ""Can Guarantee Freedom Of Speech, But Can't Guarantee Freedom After Speech""",https://www.youtube.com/watch?v=zjW4tvCF8HQ,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2023-05-10T04:31:38.559Z,['YouTube'],['YouTube watch history'],
103,YouTube,Watched Breakthrough potential of AI | Sam Altman | MIT 2023,https://www.youtube.com/watch?v=T5cPoNwO7II,"[{'name': 'Imagination in Action', 'url': 'https://www.youtube.com/channel/UCDM3spCHry_YQ9K23FJYi7w'}]",2023-05-10T01:48:29.432Z,['YouTube'],['YouTube watch history'],
104,YouTube,Watched Kerala HC Expresses Shock Over Boat Tragedy | HC Directs Registry To File Writ Petition | NewsX,https://www.youtube.com/watch?v=Jao0MvyiKDo,"[{'name': 'NewsX', 'url': 'https://www.youtube.com/channel/UCytSP0M0Jdnw6qIy3Y-nTig'}]",2023-05-10T01:40:38.138Z,['YouTube'],['YouTube watch history'],
105,YouTube,Watched A Radical Equation | Octic Formula?,https://www.youtube.com/watch?v=RKTFMaZYFJo,"[{'name': 'SyberMath', 'url': 'https://www.youtube.com/channel/UCW4czokv40JYR-w7u6aXZ3g'}]",2023-05-10T01:38:25.666Z,['YouTube'],['YouTube watch history'],
106,YouTube,Watched Smriti Irani’s scathing response to calls for banning ‘The Kerala Story’,https://www.youtube.com/watch?v=gtNxE1qyR2g,"[{'name': 'ANI News', 'url': 'https://www.youtube.com/channel/UCtFQDgA8J8_iiwc5-KoAQlg'}]",2023-05-09T17:38:42.662Z,['YouTube'],['YouTube watch history'],
107,YouTube,Watched https://www.youtube.com/watch?v=riIuTMAo_fI,https://www.youtube.com/watch?v=riIuTMAo_fI,,2023-05-09T16:44:43.199Z,['YouTube'],['YouTube watch history'],
108,YouTube,Watched A Trigonometric Exponential Equation,https://www.youtube.com/watch?v=uXmvQwPSbm8,"[{'name': 'SyberMath', 'url': 'https://www.youtube.com/channel/UCW4czokv40JYR-w7u6aXZ3g'}]",2023-05-09T16:44:14.987Z,['YouTube'],['YouTube watch history'],
109,YouTube,Watched Digital Gold as Currency? Zimbabwe Leads the Way | Vantage with Palki Sharma,https://www.youtube.com/watch?v=qy1Aekc37Ko,"[{'name': 'Firstpost', 'url': 'https://www.youtube.com/channel/UCz8QaiQxApLq8sLNcszYyJw'}]",2023-05-09T16:13:28.968Z,['YouTube'],['YouTube watch history'],
110,YouTube,Watched Pakistan Hit Hard by Imran Arrest and Indian Diplomacy | Sumit Peer and Sanjay Dixit,https://www.youtube.com/watch?v=xZQ8neoRJYg,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2023-05-09T14:52:26.466Z,['YouTube'],['YouTube watch history'],
111,YouTube,Watched देश की बेटी Bhawana Kishore आ गई... नम आंखों के साथ हुआ स्वागत | Hindi News,https://www.youtube.com/watch?v=Feyc5qZmSjc,"[{'name': 'TIMES NOW Navbharat', 'url': 'https://www.youtube.com/channel/UCMk9Tdc-d1BIcAFaSppiVkw'}]",2023-05-09T14:50:22.024Z,['YouTube'],['YouTube watch history'],
112,YouTube,"Watched EP-59 | Anupam Kher's cathartic conversation about his struggle, love life and politics",https://www.youtube.com/watch?v=iFXb2qjxEDM,"[{'name': 'ANI News', 'url': 'https://www.youtube.com/channel/UCtFQDgA8J8_iiwc5-KoAQlg'}]",2023-05-09T13:06:08.679Z,['YouTube'],['YouTube watch history'],
113,YouTube,Watched EP-61 | India’s Rising Soft Power with leading American Sociologist Professor Salvatore Babones,https://www.youtube.com/watch?v=SFqDTwXMYjY,"[{'name': 'ANI News', 'url': 'https://www.youtube.com/channel/UCtFQDgA8J8_iiwc5-KoAQlg'}]",2023-05-09T12:34:25.246Z,['YouTube'],['YouTube watch history'],
114,YouTube,Watched Tutorial 2- Fine Tuning Pretrained Model On Custom Dataset Using 🤗 Transformer,https://www.youtube.com/watch?v=V1-Hm2rNkik,"[{'name': 'Krish Naik', 'url': 'https://www.youtube.com/channel/UCNU_lfiiWBdtULKOw6X0Dig'}]",2023-05-09T12:14:25.788Z,['YouTube'],['YouTube watch history'],
115,YouTube,Watched HuggingCast v1 - AI News and Demos,https://www.youtube.com/watch?v=nfQ8vB3cn2Q,"[{'name': 'HuggingFace', 'url': 'https://www.youtube.com/channel/UCHlNU7kIZhRgSbhHvFoy72w'}]",2023-05-09T12:13:52.756Z,['YouTube'],['YouTube watch history'],
116,YouTube,Watched WoodstockAI - Largest AI meetup ever.,https://www.youtube.com/watch?v=vLGNZUhmFyc,"[{'name': 'HuggingFace', 'url': 'https://www.youtube.com/channel/UCHlNU7kIZhRgSbhHvFoy72w'}]",2023-05-09T12:13:22.108Z,['YouTube'],['YouTube watch history'],
117,YouTube,Watched Did Vasundhara Raje Help Congress Survive Rajasthan Political Crisis? | Sanjay Dixit,https://www.youtube.com/watch?v=VJLb4lS6wEI,"[{'name': 'The Jaipur Dialogues', 'url': 'https://www.youtube.com/channel/UCZjxPbi3AeB6YGKCfQ2TroQ'}]",2023-05-09T12:03:07.669Z,['YouTube'],['YouTube watch history'],
118,YouTube,"Watched PTI Leader Hammad Azhar Calls Out For Nationwide Protest In Pakistan, Appeals Pak To Hit The Streets",https://www.youtube.com/watch?v=1PINJI4SdqE,"[{'name': 'TIMES NOW', 'url': 'https://www.youtube.com/channel/UC6RJ7-PaXg6TIH2BzZfTV7w'}]",2023-05-09T11:59:38.136Z,['YouTube'],['YouTube watch history'],
119,YouTube Music,"Watched Haa Jab Tak Hai Jaan (From “Sholay Songs And Dialogues, Vol. 2” Soundtrack)",https://www.youtube.com/watch?v=r8Ka38oqCpw,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:54:53.062Z,['YouTube'],['YouTube watch history'],
120,YouTube Music,"Watched Dur Dur (From ""Chalte Chalte"")",https://www.youtube.com/watch?v=-6Zw-s-wF9w,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:49:29.701Z,['YouTube'],['YouTube watch history'],
121,YouTube Music,"Watched Apni Prem Kahaniyan (From ""Mera Gaon Mera Desh"")",https://www.youtube.com/watch?v=-zEbkOCJJ5E,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:42:33.522Z,['YouTube'],['YouTube watch history'],
122,YouTube Music,"Watched Main Pyasi Tum Sawan (From ""Faraar"")",https://www.youtube.com/watch?v=BbiJvqpfYOI,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:40:58.457Z,['YouTube'],['YouTube watch history'],
123,YouTube Music,"Watched Kis Liye Maine Pyar Kiya (From ""The Train"")",https://www.youtube.com/watch?v=9OdlL_UBrMo,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:37:11.422Z,['YouTube'],['YouTube watch history'],
124,YouTube Music,"Watched Janam Janam Ka Saath Hai (From ""Bheegi Palken"")",https://www.youtube.com/watch?v=mxCTk37uhkk,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:33:34.384Z,['YouTube'],['YouTube watch history'],
125,YouTube Music,"Watched Yeh Raaten (From ""Julie"")",https://www.youtube.com/watch?v=S2WURdImbX0,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:28:00.490Z,['YouTube'],['YouTube watch history'],
126,YouTube Music,"Watched Naina Mere Rang Bhare (From ""Blackmail"")",https://www.youtube.com/watch?v=8mDt7kEw_Gs,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:23:18.214Z,['YouTube'],['YouTube watch history'],
127,YouTube Music,"Watched Paas Rehta Hai (From ""Ameer Aadmi Ghareeb Aadmi"")",https://www.youtube.com/watch?v=dr4X1x7ysB4,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:17:39.844Z,['YouTube'],['YouTube watch history'],
128,YouTube Music,"Watched Saagar Kinare (From ""Saagar"")",https://www.youtube.com/watch?v=JbfQhHvZjyM,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:14:15.526Z,['YouTube'],['YouTube watch history'],
129,YouTube Music,"Watched Mere Naseeb Mein (From ""Naseeb"")",https://www.youtube.com/watch?v=ukjiGz--RbA,"[{'name': 'Lata Mangeshkar - Topic', 'url': 'https://www.youtube.com/channel/UCOq_phR9Fi_eUwNweVXlQIw'}]",2023-05-09T11:07:57.788Z,['YouTube'],['YouTube watch history'],
130,YouTube,Watched A Hindu Brother Telling About Hinduism Part-2| #drzakirnaik #hinduism  #shorts,https://www.youtube.com/watch?v=K0GS1cunhgU,"[{'name': 'Ask Dr Zakir Naik', 'url': 'https://www.youtube.com/channel/UC_oguaXagfseitaZ91157jw'}]",2023-05-09T11:06:13.002Z,['YouTube'],['YouTube watch history'],
131,YouTube,Watched भगवंत मान ने फिर दारू पीकर भाषण दिया 😂| Kejriwal Funny | Modi Comedy | BJP Status #Shorts,https://www.youtube.com/watch?v=hXJFG16En6U,"[{'name': 'Team Modi', 'url': 'https://www.youtube.com/channel/UCQXzHihubDTZMoEo9CXoN-g'}]",2023-05-09T11:05:34.304Z,['YouTube'],['YouTube watch history'],
132,YouTube,"Watched Bhawana Kishore मामले में 'Navbharat' की जीत, जानिए नवभारत के वकील से पूरा मामला | Hindi News",https://www.youtube.com/watch?v=rz1N8OHZLMo,"[{'name': 'TIMES NOW Navbharat', 'url': 'https://www.youtube.com/channel/UCMk9Tdc-d1BIcAFaSppiVkw'}]",2023-05-09T11:05:06.046Z,['YouTube'],['YouTube watch history'],
133,YouTube,Watched 16 घंटे उपवास - आपके लिए है कि नहीं? | Intermittent Fasting - Is It For You?,https://www.youtube.com/watch?v=zKEz9a9RCZ8,"[{'name': 'Satvic Movement', 'url': 'https://www.youtube.com/channel/UC53cAvFeWsNwsfCQnJmLjDQ'}]",2023-05-09T10:59:59.959Z,['YouTube'],['YouTube watch history'],
134,YouTube,Watched ऐसा करोगे तो शरीर भी करेगा अपने रोग दूर | Get 2 Times Results & Energy in Hindi | Ram Verma,https://www.youtube.com/watch?v=gfY2t3O9QvE,"[{'name': 'Ram Verma', 'url': 'https://www.youtube.com/channel/UC5RgfR9rME2yXZNKfirvouA'}]",2023-05-09T10:44:02.641Z,['YouTube'],['YouTube watch history'],
135,YouTube,Watched Legal trouble for Mamata. Vivek Agnihotri sends notice for defamation after ‘Kashmir files’ remark,https://www.youtube.com/watch?v=V208ZFzsQsE,"[{'name': 'ANI News', 'url': 'https://www.youtube.com/channel/UCtFQDgA8J8_iiwc5-KoAQlg'}]",2023-05-09T10:42:40.821Z,['YouTube'],['YouTube watch history'],
136,YouTube,Watched Live: Former Pakistan PM Imran Khan arrested from outside Islamabad high court | Pakistan Live,https://www.youtube.com/watch?v=VKK8sFYgYAA,"[{'name': 'News18 Debate & Interview', 'url': 'https://www.youtube.com/channel/UCENc-ImCfgkqHbCWIDhMkwg'}]",2023-05-09T10:21:25.606Z,['YouTube'],['YouTube watch history'],
137,YouTube,Watched China Eyeing India’s Famed Gorkha Regiments? | Vantage with Palki Sharma,https://www.youtube.com/watch?v=qesBNBb4gcw,"[{'name': 'Firstpost', 'url': 'https://www.youtube.com/channel/UCz8QaiQxApLq8sLNcszYyJw'}]",2023-05-09T10:06:50.645Z,['YouTube'],['YouTube watch history'],
138,YouTube,Watched Russia Victory Parade 2023: Vladimir Putin's speech during Victory Day military Parade in Moscow,https://www.youtube.com/watch?v=quWrMqexN3k,"[{'name': 'WION', 'url': 'https://www.youtube.com/channel/UC_gUM8rL-Lrg6O3adPW9K1g'}]",2023-05-09T09:44:42.098Z,['YouTube'],['YouTube watch history'],
139,YouTube Music,Watched SHIV HARI KAILASHA || UTTRAKHANDI BAJAN || HEERA SINGH RANA  || FOLK GEET UTTARAKHAND ||,https://www.youtube.com/watch?v=qx7JepvlAAs,"[{'name': 'FolkGeet Uttarakhand', 'url': 'https://www.youtube.com/channel/UCllBOgU9O0wnWOpSxG__Mnw'}]",2023-05-09T09:39:58.526Z,['YouTube'],['YouTube watch history'],
140,YouTube,Watched Pakistanis are surprised to see the quality of Indian 20 rupees 😅 | CRYING FIZA KHAN,https://www.youtube.com/watch?v=T8ybB3vIpJ0,"[{'name': 'Indian Media Latest', 'url': 'https://www.youtube.com/channel/UCKbw_uj_s_MoBWF9LiFYHfA'}]",2023-05-09T09:39:50.997Z,['YouTube'],['YouTube watch history'],
141,YouTube Music,Watched Sau Saal Pehle,https://www.youtube.com/watch?v=ioetk_m9QbQ,"[{'name': 'farhanminhas22', 'url': 'https://www.youtube.com/channel/UCgdzn69yJaJy14fV-PFbf9A'}]",2023-05-09T09:34:54.292Z,['YouTube'],['YouTube watch history'],
142,YouTube Music,Watched Gaado Gula Banda [Full Song] Chaumas,https://www.youtube.com/watch?v=xM3j72P0oxw,"[{'name': 'T-Series Regional', 'url': 'https://www.youtube.com/channel/UCy2fvV-mH_4AcIgqnLg9uDw'}]",2023-05-09T09:29:00.928Z,['YouTube'],['YouTube watch history'],
143,YouTube Music,Watched Ghuguti Ghuraona Laigi - Garhwali Video Song Meena Rana - Chali Bhai Motar Chali,https://www.youtube.com/watch?v=AwESlAx6py8,"[{'name': 'T-Series Regional', 'url': 'https://www.youtube.com/channel/UCy2fvV-mH_4AcIgqnLg9uDw'}]",2023-05-09T09:24:05.051Z,['YouTube'],['YouTube watch history'],
144,YouTube Music,Watched Zindagi Mein Aap Aaye,https://www.youtube.com/watch?v=DJv4jzPRJcI,"[{'name': 'Bul Bul', 'url': 'https://www.youtube.com/channel/UCV7uPM19FFn-NuzL-voMk0A'}]",2023-05-09T09:20:02.785Z,['YouTube'],['YouTube watch history'],
